datetime,open,high,low,close,volume,EMA_9,EMA_18,EMA_50,SMA_50,PDH,PDL,PD_EQ,PWH,PWL,PW_EQ,WH,WL,GD,RD,GSD,RSD,inside_day,FBR,FBR_bull,FBR_bear,clean_BO,clean_BO_bull,clean_BO_bear
2026-04-01 08:15:00,4689.445,4694.43,4684.44,4687.735,5360.0,4690.176309829711,4689.320811117437,4664.136873556856,4666.0223000000005,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False,False,,,,,,
2026-04-01 08:30:00,4687.74,4689.03,4683.37,4687.075,5252.0,4689.556047863769,4689.084409947181,4665.036407927176,4667.463299999999,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False,False,,,,,,
2026-04-01 08:45:00,4687.06,4688.735,4679.735,4682.0,6168.0,4688.044838291015,4688.338682584319,4665.701646831993,4668.7249,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False,False,,,,,,
2026-04-01 09:00:00,4682.005,4682.105,4673.175,4673.995,3311.0,4685.234870632812,4686.828821259654,4666.026876367993,4670.0419999999995,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False,False,,,,,,
2026-04-01 09:15:00,4673.985,4674.265,4667.195,4672.52,5015.0,4682.69189650625,4685.322629548112,4666.281508667287,4671.5121,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False,False,,,,,,
2026-04-01 09:30:00,4672.515,4677.125,4669.185,4677.085,3551.0,4681.570517205,4684.45551064831,4666.705174994061,4672.594599999999,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False,False,,,,,,
2026-04-01 09:45:00,4676.915,4681.695,4673.26,4676.495,2781.0,4680.555413764,4683.617562159015,4667.089089700176,4673.9211,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False,False,,,,,,
2026-04-01 10:00:00,4676.61,4684.89,4674.72,4683.01,4582.0,4681.0463310112,4683.553608247539,4667.713439123699,4675.1639000000005,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False,False,,,,,,
2026-04-01 10:15:00,4682.965,4690.385,4680.635,4686.555,6313.0,4682.14806480896,4683.869544221483,4668.452323863947,4676.7037,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False,False,,,,,,
2026-04-01 10:30:00,4686.54,4703.77,4686.53,4702.235,9330.0,4686.165451847168,4685.802750092906,4669.777134692811,4678.5097000000005,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False,False,,,,,,
2026-04-01 10:45:00,4702.285,4703.78,4684.175,4684.56,7888.0,4685.844361477734,4685.671934293653,4670.356854900937,4679.8433,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False,False,,,,,,
2026-04-01 11:00:00,4684.59,4697.725,4682.55,4697.72,10405.0,4688.219489182187,4686.940151736427,4671.429919414625,4680.9668,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False,False,,,,,,
2026-04-01 11:15:00,4697.725,4711.57,4692.795,4709.595,11197.0,4692.49459134575,4689.324872606277,4672.926589241502,4682.3941,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False,False,,,,,,
2026-04-01 11:30:00,4709.585,4713.01,4702.18,4708.57,11159.0,4695.709673076601,4691.350675489826,4674.324370055561,4683.7045,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False,False,,,,,,
2026-04-01 11:45:00,4708.565,4733.235,4708.565,4730.83,14684.0,4702.733738461281,4695.506393859318,4676.540277112206,4685.3511,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4733.235,4417.43,True,False,False,False,False,,,,,,
2026-04-01 12:00:00,4730.825,4732.925,4714.155,4715.58,15531.0,4705.302990769025,4697.619405032022,4678.071246637218,4686.4537,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4733.235,4417.43,True,False,False,False,False,,,,,,
2026-04-01 12:15:00,4715.64,4725.98,4713.305,4723.19,8450.0,4708.88039261522,4700.311046607599,4679.84060951419,4687.8299,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4733.235,4417.43,True,False,False,False,False,,,,,,
2026-04-01 12:30:00,4723.065,4747.815,4722.33,4730.69,13916.0,4713.2423140921765,4703.508831175221,4681.834703258732,4689.1235,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 12:45:00,4730.665,4733.155,4709.815,4713.22,17312.0,4713.237851273741,4704.531059472566,4683.06549920937,4690.1019,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 13:00:00,4713.17,4726.8,4710.445,4719.335,12891.0,4714.457281018993,4706.089369001769,4684.487832573708,4691.134499999999,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 13:15:00,4719.475,4736.185,4717.36,4730.89,9473.0,4717.743824815195,4708.699961738425,4686.307525413955,4692.4036,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 13:30:00,4730.935,4740.565,4726.275,4732.185,9498.0,4720.632059852156,4711.172071029117,4688.106642064388,4693.62,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 13:45:00,4732.19,4732.615,4726.15,4728.7,9114.0,4722.245647881725,4713.017116183947,4689.69853845402,4694.7343,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 14:00:00,4728.77,4730.35,4717.93,4718.4,6412.0,4721.4765183053805,4713.583735533006,4690.824085965627,4695.4782000000005,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 14:15:00,4718.385,4723.965,4713.865,4719.735,5739.0,4721.1282146443045,4714.2312370558475,4691.9578473003085,4696.2125,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 14:30:00,4719.685,4723.18,4713.195,4719.545,8788.0,4720.811571715443,4714.790580523652,4693.039696425786,4697.0161,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 14:45:00,4719.495,4727.735,4719.18,4723.465,6214.0,4721.342257372355,4715.703677310636,4694.232845585559,4698.0939,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 15:00:00,4723.46,4724.805,4715.72,4715.93,6067.0,4720.259805897884,4715.727500751621,4695.0837143861245,4699.0475,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 15:15:00,4715.92,4729.4,4715.47,4728.575,6124.0,4721.922844718307,4717.079869093555,4696.397098135688,4700.2615000000005,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 15:30:00,4728.465,4736.47,4726.38,4734.81,5354.0,4724.500275774646,4718.946198662655,4697.903486444092,4701.5672,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 15:45:00,4734.825,4738.67,4728.01,4731.235,8437.0,4725.8472206197175,4720.2397566981645,4699.2106046227545,4702.6996,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 16:00:00,4731.22,4740.65,4728.43,4736.91,6698.0,4728.059776495775,4721.99451915099,4700.689012284607,4703.7458,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
2026-04-01 16:15:00,4737.105,4746.36,4736.52,4745.195,6509.0,4731.4868211966195,4724.436675029832,4702.434345136191,4705.0241,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False,False,,,,,,
