datetime,open,high,low,close,volume
2026-04-07 05:00:00,1.15407,1.15439,1.15364,1.15374,6606.0
2026-04-07 06:00:00,1.15374,1.15403,1.15272,1.15301,6492.0
2026-04-07 07:00:00,1.15301,1.15319,1.1524,1.15297,3874.0
2026-04-07 08:00:00,1.15297,1.15347,1.15288,1.15344,2641.0
2026-04-07 09:00:00,1.15344,1.15388,1.15329,1.15382,2935.0
2026-04-07 10:00:00,1.15382,1.15397,1.15302,1.15353,4534.0
2026-04-07 11:00:00,1.15353,1.15455,1.15326,1.15446,7552.0
2026-04-07 12:00:00,1.15446,1.1546,1.15367,1.15427,7142.0
2026-04-07 13:00:00,1.15427,1.15756,1.15418,1.1573499999999999,19327.0
2026-04-07 14:00:00,1.1573499999999999,1.15754,1.15622,1.15628,10212.0
2026-04-07 15:00:00,1.15628,1.15638,1.15457,1.15542,19752.0
2026-04-07 16:00:00,1.15542,1.15621,1.15479,1.15599,9837.0
2026-04-07 17:00:00,1.15599,1.15697,1.15537,1.15604,15055.0
2026-04-07 18:00:00,1.15604,1.1565,1.15559,1.15636,14453.0
2026-04-07 19:00:00,1.15636,1.15836,1.15583,1.15719,19296.0
2026-04-07 20:00:00,1.15719,1.15785,1.15658,1.15709,17739.0
2026-04-07 21:00:00,1.15709,1.1579599999999999,1.15696,1.15715,15416.0
2026-04-07 22:00:00,1.15715,1.15795,1.15662,1.15776,10433.0
2026-04-07 23:00:00,1.15776,1.1582999999999999,1.15713,1.15746,8495.0
2026-04-08 00:00:00,1.15746,1.16016,1.15729,1.15951,22097.0
2026-04-08 01:00:00,1.15951,1.1605,1.15925,1.15933,10076.0
2026-04-08 02:00:00,1.15933,1.16004,1.15907,1.15954,1227.0
2026-04-08 03:00:00,1.15954,1.16694,1.15882,1.16678,29211.0
2026-04-08 04:00:00,1.16678,1.16903,1.16611,1.16861,30153.0
2026-04-08 05:00:00,1.16861,1.16967,1.16658,1.16717,23282.0
2026-04-08 06:00:00,1.16717,1.16882,1.1671,1.16753,16908.0
2026-04-08 07:00:00,1.16753,1.16821,1.16687,1.16736,10034.0
2026-04-08 08:00:00,1.16736,1.16759,1.16661,1.16705,8201.0
2026-04-08 09:00:00,1.16705,1.16809,1.16705,1.1676199999999999,8023.0
2026-04-08 10:00:00,1.1676199999999999,1.1708399999999999,1.1672,1.16913,12684.0
2026-04-08 11:00:00,1.16913,1.17089,1.16844,1.1696199999999999,15764.0
2026-04-08 12:00:00,1.1696199999999999,1.17002,1.16788,1.16953,15610.0
2026-04-08 13:00:00,1.16953,1.16991,1.16687,1.16811,16501.0
2026-04-08 14:00:00,1.16811,1.16893,1.1678,1.16794,13060.0
2026-04-08 15:00:00,1.16794,1.16925,1.16774,1.1690099999999999,10742.0
2026-04-08 16:00:00,1.1690099999999999,1.1710099999999999,1.16854,1.17002,14575.0
2026-04-08 17:00:00,1.17002,1.17181,1.1688,1.1714,21709.0
2026-04-08 18:00:00,1.1714,1.17217,1.16868,1.16942,22688.0
2026-04-08 19:00:00,1.16942,1.17035,1.16894,1.16942,26541.0
2026-04-08 20:00:00,1.16942,1.16965,1.16842,1.16862,16868.0
2026-04-08 21:00:00,1.16862,1.16886,1.16771,1.16818,12484.0
2026-04-08 22:00:00,1.16818,1.16852,1.16687,1.16748,11238.0
2026-04-08 23:00:00,1.16748,1.16801,1.16496,1.16502,16396.0
2026-04-09 00:00:00,1.16502,1.16705,1.16433,1.16678,13357.0
2026-04-09 01:00:00,1.16678,1.16694,1.16604,1.16625,4715.0
2026-04-09 02:00:00,1.16625,1.16653,1.16588,1.16638,1173.0
2026-04-09 03:00:00,1.16638,1.16675,1.16598,1.16622,2370.0
2026-04-09 04:00:00,1.16622,1.16631,1.16574,1.16591,2226.0
2026-04-09 05:00:00,1.16591,1.1661,1.16528,1.16571,7773.0
2026-04-09 06:00:00,1.16571,1.16635,1.16504,1.16617,6632.0
2026-04-09 07:00:00,1.16617,1.1667399999999999,1.16591,1.16652,4479.0
2026-04-09 08:00:00,1.16652,1.16668,1.16605,1.16623,4405.0
2026-04-09 09:00:00,1.16623,1.1671,1.16618,1.16664,3064.0
2026-04-09 10:00:00,1.16664,1.16678,1.16592,1.16609,4934.0
2026-04-09 11:00:00,1.16609,1.16643,1.16543,1.16643,7284.0
2026-04-09 12:00:00,1.16643,1.16692,1.16553,1.16629,9127.0
2026-04-09 13:00:00,1.16629,1.16748,1.1659599999999999,1.1672,7054.0
2026-04-09 14:00:00,1.1672,1.16791,1.16684,1.16745,6973.0
2026-04-09 15:00:00,1.16745,1.1679599999999999,1.16711,1.16711,6901.0
2026-04-09 16:00:00,1.16711,1.16894,1.16696,1.16883,7289.0
2026-04-09 17:00:00,1.16883,1.169,1.16789,1.1686,9808.0
2026-04-09 18:00:00,1.1686,1.16952,1.16811,1.16818,12084.0
2026-04-09 19:00:00,1.16818,1.16881,1.16743,1.16846,13910.0
2026-04-09 20:00:00,1.16846,1.17071,1.16776,1.17054,21185.0
2026-04-09 21:00:00,1.17054,1.1714,1.1702299999999999,1.17105,11118.0
2026-04-09 22:00:00,1.17105,1.17233,1.171,1.17141,8753.0
2026-04-09 23:00:00,1.17141,1.17148,1.16974,1.16991,12003.0
2026-04-10 00:00:00,1.16991,1.17085,1.1697899999999999,1.17007,7002.0
2026-04-10 01:00:00,1.17007,1.17008,1.16953,1.16975,3143.0
2026-04-10 02:00:00,1.16975,1.17006,1.16943,1.17005,1192.0
2026-04-10 03:00:00,1.17005,1.1702299999999999,1.16926,1.16941,2452.0
2026-04-10 04:00:00,1.16941,1.16961,1.1690099999999999,1.16915,2087.0
2026-04-10 05:00:00,1.16915,1.16916,1.16854,1.16878,5143.0
2026-04-10 06:00:00,1.16878,1.16946,1.16861,1.16923,4239.0
2026-04-10 07:00:00,1.16923,1.16942,1.16866,1.16909,3546.0
2026-04-10 08:00:00,1.16909,1.16967,1.16896,1.16956,2541.0
2026-04-10 09:00:00,1.16956,1.16965,1.16912,1.16919,2594.0
2026-04-10 10:00:00,1.16919,1.16928,1.16874,1.16898,3174.0
2026-04-10 11:00:00,1.16898,1.16936,1.16831,1.16841,5942.0
2026-04-10 12:00:00,1.16841,1.16896,1.1679,1.16797,6545.0
2026-04-10 13:00:00,1.16797,1.16898,1.16774,1.16859,5836.0
2026-04-10 14:00:00,1.16859,1.1711,1.16845,1.17103,14667.0
2026-04-10 15:00:00,1.17103,1.17157,1.17058,1.17129,6446.0
2026-04-10 16:00:00,1.17129,1.17188,1.17107,1.1714,5531.0
2026-04-10 17:00:00,1.1714,1.17255,1.17093,1.17208,12811.0
2026-04-10 18:00:00,1.17208,1.17347,1.17185,1.17276,13606.0
2026-04-10 19:00:00,1.17276,1.17382,1.172,1.17278,16780.0
2026-04-10 20:00:00,1.17278,1.17395,1.17216,1.1722299999999999,12470.0
2026-04-10 21:00:00,1.1722299999999999,1.17253,1.17136,1.17204,8471.0
2026-04-10 22:00:00,1.17204,1.17261,1.17189,1.17233,5872.0
2026-04-10 23:00:00,1.17233,1.17354,1.17189,1.17316,7579.0
2026-04-11 00:00:00,1.17316,1.17325,1.17271,1.17272,5098.0
2026-04-11 01:00:00,1.17272,1.17308,1.17204,1.17225,4766.0
2026-04-13 02:00:00,1.16695,1.1679,1.16647,1.16684,1253.0
2026-04-13 03:00:00,1.16684,1.16772,1.16655,1.16722,9408.0
2026-04-13 04:00:00,1.16722,1.16754,1.16638,1.16748,5134.0
2026-04-13 05:00:00,1.16748,1.16875,1.16708,1.16875,7243.0
2026-04-13 06:00:00,1.16875,1.16896,1.16803,1.16862,6249.0
2026-04-13 07:00:00,1.16862,1.169,1.16851,1.16883,3650.0
2026-04-13 08:00:00,1.16883,1.16892,1.16858,1.1688,3034.0
2026-04-13 09:00:00,1.1688,1.16902,1.16858,1.16862,2913.0
2026-04-13 10:00:00,1.16862,1.16891,1.16831,1.16879,4501.0
2026-04-13 11:00:00,1.16879,1.16948,1.1678,1.16854,8845.0
2026-04-13 12:00:00,1.16854,1.17001,1.16854,1.16971,7684.0
2026-04-13 13:00:00,1.16971,1.16971,1.16834,1.1686,7352.0
2026-04-13 14:00:00,1.1686,1.16927,1.16836,1.16862,6093.0
2026-04-13 15:00:00,1.16862,1.1695,1.16824,1.16934,5276.0
2026-04-13 16:00:00,1.16934,1.1699599999999999,1.16809,1.16817,8542.0
2026-04-13 17:00:00,1.16817,1.16991,1.16805,1.16983,8905.0
2026-04-13 18:00:00,1.16983,1.17123,1.16963,1.17053,15286.0
2026-04-13 19:00:00,1.17053,1.17207,1.17004,1.17103,15541.0
2026-04-13 20:00:00,1.17103,1.17122,1.17025,1.17096,11707.0
2026-04-13 21:00:00,1.17096,1.17314,1.17069,1.1725,17141.0
2026-04-13 22:00:00,1.1725,1.17378,1.17248,1.17335,7783.0
2026-04-13 23:00:00,1.17335,1.17661,1.17335,1.17643,10115.0
2026-04-14 00:00:00,1.17643,1.1764999999999999,1.17538,1.17601,6717.0
2026-04-14 01:00:00,1.17601,1.17631,1.17565,1.17583,3408.0
2026-04-14 02:00:00,1.17583,1.17585,1.17527,1.1754499999999999,1583.0
2026-04-14 03:00:00,1.1754499999999999,1.17644,1.17535,1.17614,2104.0
2026-04-14 04:00:00,1.17614,1.1766699999999999,1.17608,1.1766699999999999,2606.0
2026-04-14 05:00:00,1.1766699999999999,1.17679,1.1761,1.17663,4836.0
2026-04-14 06:00:00,1.17663,1.17676,1.17595,1.17601,4005.0
2026-04-14 07:00:00,1.17601,1.17621,1.17561,1.17605,3040.0
2026-04-14 08:00:00,1.17605,1.17683,1.1758899999999999,1.17668,2389.0
2026-04-14 09:00:00,1.17668,1.17698,1.17645,1.1766699999999999,1591.0
2026-04-14 10:00:00,1.1766699999999999,1.17695,1.17594,1.17642,3837.0
2026-04-14 11:00:00,1.17642,1.17783,1.17581,1.1778,8060.0
2026-04-14 12:00:00,1.1778,1.17966,1.17773,1.17799,13710.0
2026-04-14 13:00:00,1.17799,1.17845,1.1775,1.17826,8381.0
2026-04-14 14:00:00,1.17826,1.17925,1.17818,1.17887,6318.0
2026-04-14 15:00:00,1.17887,1.17988,1.17881,1.17964,6906.0
2026-04-14 16:00:00,1.17964,1.1806,1.17953,1.17994,8531.0
2026-04-14 17:00:00,1.17994,1.18055,1.17926,1.18046,13151.0
2026-04-14 18:00:00,1.18046,1.18076,1.17934,1.17993,13592.0
2026-04-14 19:00:00,1.17993,1.1811,1.17931,1.18087,14252.0
2026-04-14 20:00:00,1.18087,1.18087,1.17874,1.17903,13127.0
2026-04-14 21:00:00,1.17903,1.1797,1.17882,1.1794,6274.0
2026-04-14 22:00:00,1.1794,1.17995,1.17917,1.17956,5055.0
2026-04-14 23:00:00,1.17956,1.17969,1.17904,1.17929,7146.0
2026-04-15 00:00:00,1.17929,1.17954,1.17905,1.17918,4279.0
2026-04-15 01:00:00,1.17918,1.17962,1.17913,1.17953,2294.0
2026-04-15 02:00:00,1.17953,1.17953,1.17879,1.17898,661.0
2026-04-15 03:00:00,1.17898,1.17994,1.17896,1.17951,2005.0
2026-04-15 04:00:00,1.17951,1.18018,1.17943,1.17982,3713.0
2026-04-15 05:00:00,1.17982,1.17986,1.17893,1.17939,5803.0
2026-04-15 06:00:00,1.17939,1.17967,1.17896,1.17906,5461.0
2026-04-15 07:00:00,1.17906,1.17907,1.17788,1.17835,3474.0
2026-04-15 08:00:00,1.17835,1.17892,1.17801,1.17871,2783.0
2026-04-15 09:00:00,1.17871,1.17895,1.17863,1.17885,2069.0
2026-04-15 10:00:00,1.17885,1.17983,1.17883,1.1792,5880.0
2026-04-15 11:00:00,1.1792,1.17993,1.17837,1.17842,7382.0
2026-04-15 12:00:00,1.17842,1.17905,1.17827,1.17856,8382.0
2026-04-15 13:00:00,1.17856,1.17953,1.17853,1.17892,7268.0
2026-04-15 14:00:00,1.17892,1.17914,1.17753,1.17816,11748.0
2026-04-15 15:00:00,1.17816,1.17865,1.17719,1.17769,12492.0
2026-04-15 16:00:00,1.17769,1.17845,1.17729,1.17829,9687.0
2026-04-15 17:00:00,1.17829,1.1792799999999999,1.1777199999999999,1.1788,9643.0
2026-04-15 18:00:00,1.1788,1.17973,1.17839,1.17879,11505.0
2026-04-15 19:00:00,1.17879,1.18002,1.17843,1.17966,12076.0
2026-04-15 20:00:00,1.17966,1.1808,1.17946,1.1798,11963.0
2026-04-15 21:00:00,1.1798,1.18027,1.17974,1.18008,8018.0
2026-04-15 22:00:00,1.18008,1.18019,1.17926,1.17948,4566.0
2026-04-15 23:00:00,1.17948,1.18018,1.17936,1.18004,7053.0
2026-04-16 00:00:00,1.18004,1.18047,1.17986,1.17997,4687.0
