time,open,high,low,close,Volume
1767367500,4334.31,4340.32,4334.04,4336.78,2431
1767367800,4336.7,4339.92,4331.78,4339.24,2412
1767368100,4339.12,4341.87,4337.27,4340.15,2229
1767368400,4340.64,4346.64,4340.64,4346.09,2151
1767368700,4346.03,4346.91,4340.92,4342.71,2226
1767369000,4342.73,4344.04,4338.6,4341.63,2307
1767369300,4341.52,4341.59,4333.56,4335.32,2403
1767369600,4335.29,4337.4,4324.36,4327.67,2436
1767369900,4327.44,4329.52,4322.19,4326.73,2457
1767370200,4326.69,4326.9,4320.47,4322.53,2404
1767370500,4322.41,4324.95,4315.33,4317.22,2479
1767370800,4317.37,4320.93,4314.87,4318.76,2407
1767371100,4318.63,4324.31,4318.53,4321.77,2307
1767371400,4321.58,4321.9,4315.25,4316.15,2235
1767371700,4316.34,4325.06,4315.31,4322.38,2268
1767372000,4322.01,4328.3,4321.07,4325.79,2176
1767372300,4325.81,4328.38,4323.08,4324.73,2239
1767372600,4324.41,4326.96,4322.45,4323.67,2139
1767372900,4323.72,4326.6,4321.52,4326.6,2199
1767373200,4325.68,4332.47,4325.03,4332.3,2221
1767373500,4332.32,4333.77,4327.68,4328.29,2147
1767373800,4328.24,4331.52,4327.74,4330.31,2057
1767374100,4330.19,4333.06,4328.38,4329.25,2002
1767374400,4329.27,4330.94,4325.72,4325.97,2139
1767374700,4325.97,4329.18,4323.96,4328.89,1995
1767375000,4328.86,4331.29,4326.6,4328.65,2103
1767375300,4328.55,4330.11,4324.72,4325.67,1953
1767375600,4325.68,4327.4,4323.63,4326.4,2072
1767375900,4326.38,4328.17,4324.72,4325.88,2064
1767376200,4325.92,4327.82,4324.09,4325.23,1961
1767376500,4325.27,4326.23,4322.59,4323.12,2176
1767376800,4322.47,4323.72,4320.46,4322.2,1940
1767377100,4322.2,4323.39,4316.01,4316.72,2044
1767377400,4316.73,4316.75,4312.5,4314.56,2129
1767377700,4314.68,4318.5,4310.56,4318.5,2123
1767378000,4318.99,4320.07,4316.03,4319.22,2190
1767378300,4319.29,4321.75,4317.72,4318.84,2123
1767378600,4318.88,4319.62,4315,4316.27,2036
1767378900,4316.16,4318.53,4311.87,4315.65,2037
1767379200,4315.48,4316.32,4309.72,4312.31,2035
1767379500,4312.53,4315.1,4312.41,4313.23,2103
1767379800,4313.15,4315.18,4312.13,4315.15,2017
1767380100,4315.23,4315.78,4313.81,4315.12,1723
1767380400,4315.68,4320.4,4315.68,4319.95,1924
1767380700,4319.94,4322.06,4318.09,4321.09,1935
1767381000,4321.02,4322.13,4319.83,4321.56,1935
1767381300,4321.85,4323.28,4321.14,4321.99,1962
1767381600,4322,4322.12,4316.51,4316.8,1927
1767381900,4316.81,4319.07,4316.61,4318.63,1811
1767382200,4318.73,4321.61,4318.13,4320.6,1944
1767382500,4320.61,4326.23,4320.4,4323.75,1914
1767382800,4323.72,4326.22,4321.83,4322.67,2041
1767383100,4322.77,4323.02,4319.42,4320.99,1865
1767383400,4321.11,4321.11,4317.45,4320.04,1961
1767383700,4319.93,4320.82,4317.82,4318.21,1837
1767384000,4318.23,4320.37,4316.99,4318.84,1849
1767384300,4318.81,4320.29,4318.05,4319.33,1688
1767384600,4319.61,4321.39,4319.6,4320.02,1627
1767384900,4319.86,4322.21,4318.74,4322.21,1510
1767385200,4322.16,4326.28,4322.16,4326.1,1830
1767385500,4326.11,4329.33,4324.72,4328.45,1648
1767385800,4328.42,4328.51,4325.32,4327.59,1748
1767386100,4327.62,4329.12,4326.39,4327.57,1517
1767386400,4327.53,4329.47,4326.78,4326.83,1485
1767386700,4326.87,4328.27,4326.42,4327.17,1636
1767387000,4327.25,4329.82,4326.74,4328.08,1589
1767387300,4328.37,4331.58,4328.37,4331.4,1932
1767387600,4331.36,4331.87,4328.07,4330.68,1342
1767387900,4330.67,4331.22,4327.03,4329.56,836
1767388200,4329.55,4331.25,4328.61,4329.1,762
1767388500,4329.11,4329.36,4327.72,4328.41,487
1767388800,4328.52,4329.47,4327.83,4329.03,635
1767389100,4329.2,4329.66,4328.11,4328.84,698
1767389400,4328.57,4329.68,4328.21,4329.37,489
1767389700,4329.36,4330.35,4328.24,4328.39,684
1767390000,4328.36,4328.73,4327.02,4328.55,1204
1767390300,4328.5,4331.47,4328.42,4330.54,1173
1767390600,4330.55,4333.35,4330.32,4332.7,1335
1767567600,4353.22,4356.77,4345.29,4356.77,1806
1767567900,4356.79,4360.04,4349.67,4360.04,2042
1767568200,4360.22,4370.52,4358.78,4370.03,2091
1767568500,4370.23,4372.73,4360.78,4365.38,1937
1767568800,4365.39,4368.97,4364.19,4364.94,1648
1767569100,4365.29,4368.04,4363.04,4366.78,1398
1767569400,4366.73,4366.73,4354.04,4356.76,1823
1767569700,4356.06,4362.39,4354.7,4361.55,1786
1767570000,4361.78,4363.53,4360.54,4362.23,1299
1767570300,4362.07,4370.9,4361.35,4370.77,1696
1767570600,4370.78,4375.59,4370.61,4373.45,2107
1767570900,4373.3,4375.93,4371.85,4372.47,1786
1767571200,4372.46,4375.14,4370.47,4370.5,1700
1767571500,4370.52,4375.35,4370.17,4375.35,1454
1767571800,4375.07,4379.87,4375.07,4378,1710
1767572100,4377.92,4383.46,4377.51,4383.42,1721
1767572400,4383.25,4385.85,4381.89,4384.72,1920
1767572700,4384.55,4389.37,4383.16,4387.06,1633
1767573000,4387.08,4392.34,4386.18,4388.79,1961
1767573300,4388.76,4396.5,4387.57,4395.07,2044
1767573600,4395.15,4395.28,4385.45,4387.85,1880
1767573900,4387.93,4391.7,4385.13,4391.59,2009
1767574200,4391.79,4392.67,4389.49,4391.96,1875
1767574500,4391.95,4396.02,4389.25,4395.01,2019
1767574800,4395.07,4416.79,4394.66,4416.74,2494
1767575100,4416.73,4420.67,4404.84,4410.65,2432
1767575400,4410.57,4416.73,4397.33,4403.09,2478
1767575700,4403.07,4404.52,4395.5,4396.16,2440
1767576000,4396.07,4401.68,4394.47,4397.75,2253
1767576300,4397.89,4405.43,4394.02,4396.01,2277
1767576600,4396.29,4400.86,4393.3,4395.68,2350
1767576900,4394.39,4404.76,4394.38,4404.3,2368
1767577200,4404.37,4405.13,4397.85,4404.13,2252
1767577500,4404.08,4406.8,4399.08,4399.43,2337
1767577800,4399.43,4400.62,4391.45,4398.62,2410
1767578100,4398.62,4402.16,4397.07,4401.97,2319
1767578400,4402.1,4405.04,4395.79,4399.1,2267
1767578700,4399.04,4400.03,4388.47,4390.94,2231
1767579000,4391.07,4394.65,4390.1,4394.29,1969
1767579300,4394.33,4398.3,4392.58,4394.6,1998
1767579600,4394.65,4397.32,4394.18,4397.26,1563
1767579900,4397.32,4403.04,4397.13,4402.41,2026
1767580200,4401.97,4406.98,4401.24,4402.9,2351
1767580500,4402.68,4405.14,4401.61,4402.34,2120
1767580800,4402.37,4405.03,4399.6,4399.91,2105
1767581100,4399.91,4405.08,4398.68,4403.32,2096
1767581400,4403.27,4408.46,4402.8,4407.37,2164
1767581700,4407.34,4409.74,4404.31,4405.55,2060
1767582000,4405.49,4412.12,4405.49,4411.5,2262
1767582300,4411.46,4414.1,4409.26,4410.33,2068
1767582600,4410.39,4413.24,4408.44,4410.66,2051
1767582900,4410.58,4412.62,4407.68,4407.82,1897
1767583200,4407.91,4410.04,4407.65,4409.94,2042
1767583500,4409.95,4410.08,4405.92,4407.31,2001
1767583800,4407.36,4407.36,4403.68,4403.99,1975
1767584100,4404.01,4409.41,4403.51,4408.99,1754
1767584400,4408.86,4410.7,4408,4409.82,2019
1767584700,4409.81,4410.29,4406.2,4406.95,1808
1767585000,4407.05,4409.22,4406.42,4406.51,1491
1767585300,4406.5,4407.03,4399.73,4399.95,1675
1767585600,4399.99,4403.09,4397.25,4402.72,1928
1767585900,4402.75,4404.47,4400.23,4400.41,1749
1767586200,4400.23,4401.26,4398.46,4399.96,1390
1767586500,4400.1,4403.85,4399.89,4402.99,1388
1767586800,4403,4406.3,4403,4405.07,1355
1767587100,4405.07,4405.78,4404.2,4404.74,1261
1767587400,4404.8,4406.01,4404.44,4405,1078
1767587700,4405.05,4406.63,4404.01,4405.78,1273
1767588000,4405.82,4407.7,4405.3,4405.77,1528
1767588300,4405.67,4407.4,4405.4,4406.96,1401
1767588600,4406.95,4408.34,4403.6,4403.86,1724
1767588900,4403.79,4405.81,4403.45,4404.39,1709
1767589200,4404.1,4406.01,4403.66,4405.54,1580
1767589500,4405.67,4407.19,4405.02,4405.17,1623
1767589800,4405.12,4408.98,4404.85,4408.05,1572
1767590100,4408.21,4409.73,4407.54,4408.69,1398
1767590400,4408.58,4408.83,4406.94,4407.99,1262
1767590700,4408.06,4412.76,4407.36,4412.4,1442
1767591000,4412.41,4414.56,4408.58,4409.44,1971
1767591300,4409.49,4411.51,4408.43,4409.16,1996
1767591600,4409.21,4411.11,4401.65,4401.65,2141
1767591900,4401.65,4407.51,4400.86,4405.8,2180
1767592200,4406.13,4410.87,4405.87,4410.09,2239
1767592500,4410.2,4412.57,4407.7,4412.45,2115
1767592800,4412.22,4416.6,4411.18,4413.94,2129
1767593100,4413.94,4415.71,4412.8,4414.94,2198
1767593400,4415.03,4420.23,4412.86,4418.24,2143
1767593700,4418.29,4419.88,4415.51,4419.08,1875
1767594000,4419.07,4420.63,4418.3,4419.57,1975
1767594300,4419.56,4426.17,4419.34,4424.12,2222
1767594600,4424.42,4426.39,4420.17,4420.55,2055
1767594900,4420.54,4424.92,4415.89,4424.42,2251
1767595200,4424.39,4425.24,4420.12,4420.12,1896
1767595500,4420.08,4422.28,4419.43,4421.83,2005
1767595800,4421.73,4421.83,4418.11,4419.62,1615
1767596100,4419.6,4420.77,4419.04,4420.14,1767
1767596400,4420.17,4423.02,4419.28,4421.86,1859
1767596700,4421.86,4424,4416.55,4419.23,1946
1767597000,4419.31,4420.03,4417.12,4419.89,1601
1767597300,4419.92,4423.1,4419.44,4422.69,1718
1767597600,4422.67,4422.85,4420.37,4421.02,1649
1767597900,4420.98,4421.59,4418.71,4420.32,1688
1767598200,4420.31,4422.48,4418.4,4421.2,1684
1767598500,4421.07,4423.68,4421.07,4422.13,1890
1767598800,4422.28,4425.1,4421.18,4424.65,1955
1767599100,4424.64,4424.8,4420.47,4421.75,1872
1767599400,4421.75,4421.92,4419.94,4420.83,1730
1767599700,4420.82,4422.41,4420.34,4421.79,1445
1767600000,4421.55,4423.67,4419.43,4421.24,1869
1767600300,4421.26,4422.59,4419.77,4420.69,1698
1767600600,4420.93,4425.17,4419.65,4424.17,1755
1767600900,4424.24,4430.18,4424.2,4427.67,2047
1767601200,4427.29,4428.58,4425.84,4428.07,1737
1767601500,4428.32,4429.96,4426.52,4426.55,1435
1767601800,4426.53,4427.32,4423.65,4425.13,1967
1767602100,4425.13,4426.24,4424.38,4425.95,1773
1767602400,4425.98,4431,4425.43,4430.06,1647
1767602700,4430.04,4432.46,4429.97,4431.9,1788
1767603000,4431.88,4433.75,4430.66,4431.21,1707
1767603300,4431.2,4432.28,4430.03,4430.19,1560
1767603600,4430.11,4432.15,4427.37,4428.27,1797
1767603900,4428.3,4428.9,4426.51,4426.92,1679
1767604200,4426.78,4431.12,4426.23,4430.38,1757
1767604500,4430.36,4432.05,4429.73,4431.77,1495
1767604800,4431.76,4434.28,4430.99,4433.74,1779
1767605100,4433.8,4434.57,4432.44,4432.53,1554
1767605400,4432.49,4433.44,4431.54,4432.95,1477
1767605700,4432.99,4433.22,4430.91,4432.63,1633
1767606000,4432.64,4438.08,4432.35,4437.62,1860
1767606300,4437.61,4437.89,4434.27,4435.01,1910
1767606600,4435.02,4437.21,4434.6,4434.96,1695
1767606900,4434.96,4436.94,4434.01,4434.95,1685
1767607200,4434.97,4435.3,4431.17,4432.23,1699
1767607500,4432.22,4433.55,4430.74,4432.78,1686
1767607800,4432.79,4433.57,4431.8,4433.28,1361
1767608100,4433.32,4433.32,4431.41,4431.85,1227
1767608400,4431.87,4434.29,4431.71,4433.83,1255
1767608700,4433.87,4436.54,4432.4,4433.27,1611
1767609000,4433.24,4437.17,4432.55,4436.5,1597
1767609300,4436.5,4438.88,4435.26,4436.1,1635
1767609600,4436.1,4436.37,4434.64,4434.95,1568
1767609900,4435.1,4437.05,4434.19,4436.61,1463
1767610200,4436.6,4439.8,4436.35,4438.32,1803
1767610500,4438.32,4438.47,4435.17,4436.17,1842
1767610800,4436.13,4437.17,4431.53,4431.98,2011
1767611100,4431.99,4433.57,4429.89,4431.37,1909
1767611400,4431.36,4433.65,4430.68,4433.21,1753
1767611700,4433.43,4433.61,4427.44,4427.82,1938
1767612000,4427.84,4430.88,4426.81,4428.03,1908
1767612300,4428.14,4428.21,4410.88,4417.36,2270
1767612600,4417.4,4421.39,4415.18,4420.08,2119
1767612900,4420.09,4422.88,4418.58,4421.46,1863
1767613200,4421.63,4424.6,4421.39,4424.26,1819
1767613500,4424.18,4425.95,4422.15,4425.92,1455
1767613800,4426.1,4426.11,4420.69,4420.72,1672
1767614100,4420.33,4421.38,4418.16,4419.36,2041
1767614400,4419.29,4421.47,4418.35,4419.31,1949
1767614700,4419.33,4419.99,4416.62,4418.94,1939
1767615000,4418.95,4420.79,4417.08,4417.83,1946
1767615300,4417.8,4418.53,4416.74,4418.08,1838
1767615600,4418.14,4418.46,4413.65,4414.46,1869
1767615900,4414.45,4416.92,4414.06,4415.8,1641
1767616200,4415.82,4417.29,4414,4415.46,1573
1767616500,4415.46,4416.12,4413.46,4415.18,1566
1767616800,4415.22,4415.5,4406.37,4410.01,2058
1767617100,4409.94,4412.48,4406.7,4407.39,2039
1767617400,4407.4,4411.89,4405.42,4410.7,2062
1767617700,4410.67,4411.22,4408.01,4409.9,1943
1767618000,4409.76,4416.21,4407.78,4415.43,2363
1767618300,4415.62,4418.85,4407.21,4409.19,2335
1767618600,4409.2,4412.37,4407.36,4409.13,2365
1767618900,4408.98,4412.62,4407.6,4411.4,2241
1767619200,4411.39,4413.25,4402.49,4405.96,2336
1767619500,4406.52,4407.58,4396.89,4399.71,2372
1767619800,4399.8,4408.76,4396.27,4408.69,2436
1767620100,4409.08,4412.42,4407.34,4410.88,2335
1767620400,4410.88,4414.3,4410.88,4412.2,2238
1767620700,4412.46,4415.06,4411.78,4414.06,2158
1767621000,4414.42,4415.07,4412.51,4412.89,1909
1767621300,4412.09,4417.32,4411.3,4416.8,2024
1767621600,4416.89,4423.22,4416.89,4422.43,2350
1767621900,4422.38,4424.76,4420.68,4423.19,2252
1767622200,4423.34,4428.46,4423.34,4426.22,2211
1767622500,4426.28,4427.63,4423.46,4427.29,2237
1767622800,4427.26,4429.59,4421.34,4421.79,2200
1767623100,4421.71,4423.48,4420.09,4421.2,2247
1767623400,4421.19,4427.45,4417.8,4425.6,2475
1767623700,4425.57,4427.73,4417.89,4427.66,2530
1767624000,4426.87,4430.03,4421.95,4429.76,2471
1767624300,4429.93,4438.5,4427.98,4436.98,2457
1767624600,4436.8,4439.77,4432.87,4439.77,2452
1767624900,4440.6,4442.98,4435.08,4436.61,2308
1767625200,4437.48,4453.43,4437.48,4452.04,2454
1767625500,4452.2,4455.78,4449.63,4454.31,2442
1767625800,4454.28,4454.78,4443.79,4449.26,2478
1767626100,4449.41,4451.61,4447.2,4451.24,2405
1767626400,4451.13,4452.5,4448.12,4448.86,2355
1767626700,4448.7,4449.95,4442.13,4444.58,2382
1767627000,4444.61,4445.51,4440.49,4443.12,2412
1767627300,4443.11,4444.58,4435.61,4439.87,2349
1767627600,4440,4447.74,4437.07,4447.44,2295
1767627900,4447.41,4449.91,4442.43,4443.61,2377
1767628200,4443.59,4445.39,4440.6,4445.01,2153
1767628500,4445.08,4449.95,4444.72,4448.76,2156
1767628800,4448.71,4451.32,4445.34,4448.22,2249
1767629100,4448.37,4448.91,4438.37,4441.64,2255
1767629400,4441.55,4446.91,4439.49,4446.46,2274
1767629700,4446.47,4448.67,4444.86,4446.55,2190
1767630000,4446.59,4447.06,4443.53,4443.93,1833
1767630300,4443.78,4444.2,4440.29,4440.87,1862
1767630600,4440.84,4446,4440.2,4445.33,2080
1767630900,4445.51,4445.99,4443.42,4444.27,1850
1767631200,4444.32,4445.83,4444.06,4445.06,1791
1767631500,4445.04,4451.13,4444.27,4450.96,1835
1767631800,4451.19,4454.48,4451.01,4452.6,2157
1767632100,4452.52,4452.52,4440.69,4441.8,2268
1767632400,4441.82,4442.38,4432.85,4433.72,2425
1767632700,4433.88,4439.88,4432.42,4439.37,2192
1767633000,4438.81,4442.45,4436.2,4442.36,2081
1767633300,4442.22,4446.53,4442.22,4445.29,1954
1767633600,4445.28,4447.38,4443.59,4446.71,1946
1767633900,4446.76,4449.17,4445.01,4445.77,1939
1767634200,4445.89,4446.93,4443.19,4444.05,1928
1767634500,4443.85,4447.56,4442.74,4444.81,2012
1767634800,4444.65,4444.89,4437.84,4439.63,2183
1767635100,4439.64,4444.49,4439.32,4444.19,2019
1767635400,4444.31,4445.59,4442.02,4444.74,1900
1767635700,4444.76,4445.76,4442.94,4443.46,1730
1767636000,4444.11,4444.54,4441.76,4443.41,1996
1767636300,4443.45,4446.66,4442.95,4445.45,1869
1767636600,4445.49,4448.33,4445.27,4447.33,1732
1767636900,4447.36,4448.67,4443.92,4445.14,1820
1767637200,4444.95,4446.9,4442,4446.19,2000
1767637500,4446.1,4446.1,4439.69,4441.24,2061
1767637800,4441.23,4444.55,4440.96,4442.62,1724
1767638100,4442.57,4445.5,4441.7,4444.47,1481
1767638400,4444.47,4445.9,4442.93,4443.68,1601
1767638700,4443.7,4446.04,4442.69,4445.6,1527
1767639000,4445.56,4447.39,4443.42,4446.63,1588
1767639300,4446.56,4447.88,4445.44,4447.68,1424
1767639600,4448.44,4449.46,4446.26,4448,1952
1767639900,4448.03,4448.09,4435.24,4437.34,2148
1767640200,4437.36,4440.56,4435.18,4440.11,2187
1767640500,4440.01,4441.1,4437.75,4439.96,1975
1767640800,4439.88,4441.95,4439.36,4441.14,1577
1767641100,4441.13,4442.87,4440.22,4441.8,1648
1767641400,4441.42,4445.89,4441.06,4445.04,1615
1767641700,4444.96,4445.61,4443.87,4444.88,1657
1767642000,4444.86,4445.31,4442.61,4442.79,1847
1767642300,4442.68,4444.33,4441.87,4443.61,1571
1767642600,4443.61,4443.66,4440.48,4442.08,1820
1767642900,4442.06,4442.74,4438.72,4439.85,1772
1767643200,4439.84,4443.89,4439.09,4442.94,1799
1767643500,4442.95,4443.54,4439.88,4441.28,1583
1767643800,4441.3,4445.33,4440.27,4444.03,1825
1767644100,4444.1,4445.5,4442.78,4444.97,1698
1767644400,4444.96,4447.05,4443.8,4444.69,1804
1767644700,4444.81,4446.12,4443.91,4445.59,1793
1767645000,4445.7,4445.7,4441.37,4441.77,1778
1767645300,4441.82,4443.13,4439.29,4440.92,1774
1767645600,4440.92,4441.53,4438.06,4438.16,1525
1767645900,4438.23,4442.89,4438.16,4440.69,1561
1767646200,4440.39,4443.08,4439.93,4442.24,1753
1767646500,4442.47,4446.07,4441.47,4444.99,2131
1767646800,4444.95,4447.49,4444.95,4446.25,1443
1767647100,4446.26,4447.26,4445.05,4447.26,1169
1767647400,4447.33,4448.22,4446.61,4447.18,1169
1767647700,4447.22,4447.22,4443.43,4443.86,1086
1767648000,4443.8,4444.77,4443.51,4444.21,776
1767648300,4444.2,4445.57,4444.12,4445.42,791
1767648600,4445.59,4448.24,4445.33,4447.55,930
1767648900,4447.66,4447.8,4446.02,4446.09,783
1767649200,4445.91,4446.93,4445.69,4445.89,709
1767649500,4445.83,4448.66,4445.23,4448.55,713
1767649800,4448.57,4448.79,4447.78,4448.56,718
1767650100,4448.3,4449.31,4447.86,4448.98,685
1767654000,4451.02,4455,4450.32,4454.46,1273
1767654300,4454.52,4457.91,4452.98,4457.45,1051
1767654600,4457.53,4460.08,4451.4,4451.54,1611
1767654900,4451.65,4453.56,4448.6,4451.93,1457
1767655200,4451.99,4453.36,4450.66,4450.82,936
1767655500,4450.73,4451.13,4448.48,4449.03,1194
1767655800,4449.26,4450.45,4438.67,4441.41,1685
1767656100,4441.71,4446.46,4441.5,4444.19,1393
1767656400,4444.19,4444.8,4441.66,4443.11,1083
1767656700,4443.1,4444.19,4439.79,4441.44,1112
1767657000,4441.43,4441.43,4438.94,4439.65,1184
1767657300,4439.66,4441.93,4436.57,4440.72,1231
1767657600,4440.68,4441.1,4436.64,4440.19,1707
1767657900,4440.25,4441.74,4437.08,4439.03,1360
1767658200,4439.04,4441.07,4437.72,4440.49,1404
1767658500,4440.38,4442.71,4439.29,4441.51,1987
1767658800,4441.42,4442.16,4439.65,4440.84,1798
1767659100,4440.92,4441.42,4439.49,4440.87,1394
1767659400,4440.78,4444.84,4436.18,4436.35,1759
1767659700,4436.36,4437.51,4433.8,4434.6,1892
1767660000,4434.58,4436.86,4430.32,4436.4,1882
1767660300,4436.43,4438.47,4436.24,4436.73,1698
1767660600,4436.67,4437.18,4434.51,4435.51,1424
1767660900,4435.45,4438.06,4435.38,4436.29,1715
1767661200,4436.72,4440.07,4427.65,4434.42,2433
1767661500,4433.67,4439.54,4431.89,4436.6,2237
1767661800,4436.45,4442.27,4436.39,4441.84,2199
1767662100,4441.86,4444.17,4439.74,4441.04,2126
1767662400,4440.89,4442.65,4435.32,4435.98,2104
1767662700,4435.96,4436.92,4433.85,4435.04,2110
1767663000,4435.23,4436.81,4432.71,4436.26,2028
1767663300,4435.9,4440.67,4434.4,4440.13,2042
1767663600,4440.14,4443.39,4438.97,4439.3,1979
1767663900,4439.4,4442.72,4438.28,4440.84,1914
1767664200,4440.71,4448.32,4439.66,4447.76,2241
1767664500,4447.75,4452.26,4447.32,4450.52,2246
1767664800,4450.45,4454.97,4448.43,4452.83,2329
1767665100,4452.72,4457.62,4451.3,4457.51,2371
1767665400,4457.44,4460.31,4456.59,4459.32,2249
1767665700,4459.38,4459.39,4456.26,4457.81,1800
1767666000,4457.75,4460.05,4456.88,4459.83,1730
1767666300,4459.78,4460.77,4457.61,4460.32,1741
1767666600,4460.25,4460.99,4456.82,4458.47,2202
1767666900,4458.49,4459.59,4452.33,4452.51,2208
1767667200,4452.51,4453.79,4448.6,4453.65,2210
1767667500,4453.67,4457.6,4453.48,4455.92,2034
1767667800,4455.91,4456.26,4452.79,4454.65,1739
1767668100,4454.66,4455.65,4451.76,4454.93,1838
1767668400,4454.9,4457.3,4454.09,4456.72,1866
1767668700,4456.68,4458.54,4454.83,4458.49,1891
1767669000,4458.7,4465.33,4458.58,4462.66,2168
1767669300,4462.54,4466.92,4461.95,4465.27,2018
1767669600,4465.27,4468.1,4462.24,4467.79,1990
1767669900,4467.8,4467.86,4463.5,4463.59,2039
1767670200,4463.72,4465.32,4463.07,4464.61,1745
1767670500,4464.6,4467.6,4464.31,4467.16,1138
1767670800,4467.17,4467.5,4464.87,4466.26,1404
1767671100,4466.27,4467.91,4465.63,4465.95,1527
1767671400,4465.62,4467.34,4464.61,4466.85,1495
1767671700,4466.86,4468.18,4466.24,4467.77,1190
1767672000,4467.73,4467.77,4465.21,4466.35,1375
1767672300,4466.36,4466.57,4464.71,4465.3,1051
1767672600,4465.3,4468.68,4465.2,4465.68,1487
1767672900,4465.79,4467.52,4463.17,4465.7,1726
1767673200,4465.7,4466.84,4465.09,4465.09,1255
1767673500,4465.07,4465.41,4463.39,4464.8,1224
1767673800,4464.8,4466.41,4464.75,4465.86,1111
1767674100,4465.65,4466.25,4464.96,4466.1,1139
1767674400,4466.11,4466.35,4461.62,4462.6,1555
1767674700,4462.62,4466.26,4462.62,4465.91,1135
1767675000,4465.88,4467.49,4465.74,4467.21,1035
1767675300,4467.2,4468.43,4466.7,4467.48,1052
1767675600,4467.23,4468.99,4467.06,4468.86,1250
1767675900,4468.85,4469.62,4467.54,4467.84,1670
1767676200,4467.78,4469.2,4467.27,4467.29,1601
1767676500,4467.31,4470.03,4466.81,4468.6,1611
1767676800,4468.68,4469.57,4467.93,4468.25,1311
1767677100,4468.24,4470.79,4467.61,4469.73,1406
1767677400,4469.54,4474.01,4469.54,4471.41,2281
1767677700,4471.4,4472.12,4463.41,4463.74,1997
1767678000,4463.74,4466.05,4461.87,4463.11,2290
1767678300,4463.31,4464.92,4457.66,4459.83,2179
1767678600,4459.92,4460.24,4455.14,4455.64,2246
1767678900,4455.46,4456.17,4449.39,4452.02,2286
1767679200,4452.53,4456.82,4451.48,4455.27,2220
1767679500,4455.39,4456.84,4451.55,4455.77,2129
1767679800,4455.89,4458.36,4455.65,4456.93,1916
1767680100,4456.93,4458.96,4455.29,4457.95,1847
1767680400,4458,4458.6,4456.09,4457.99,2082
1767680700,4457.99,4461.42,4457.86,4461.02,2236
1767681000,4461.03,4465.18,4458.89,4464.43,2075
1767681300,4464.42,4465.75,4462.61,4464.14,1926
1767681600,4464.05,4465,4461.37,4463.63,2213
1767681900,4463.53,4463.79,4461.16,4463.34,1959
1767682200,4463.31,4465.19,4461.77,4464.79,2130
1767682500,4464.71,4467.14,4464.24,4465.65,1838
1767682800,4465.64,4468.16,4464.45,4465.41,1952
1767683100,4465.22,4470.53,4464.23,4469.12,1871
1767683400,4469.13,4470.22,4467.52,4468.55,1586
1767683700,4468.53,4469.75,4467.22,4467.48,1585
1767684000,4467.38,4467.83,4462.04,4463.43,1826
1767684300,4463.34,4465.34,4461.52,4464.67,1520
1767684600,4464.62,4467.27,4464.39,4465.62,1335
1767684900,4465.61,4466.19,4463.49,4465.35,1642
1767685200,4465.36,4466.06,4464.15,4464.58,1104
1767685500,4464.18,4465.78,4463.6,4465.69,1538
1767685800,4465.62,4466.48,4460.01,4461.02,1956
1767686100,4461.04,4461.04,4457.32,4459.31,2040
1767686400,4458.76,4461.25,4457.31,4460.96,2113
1767686700,4460.99,4463.5,4460.73,4463.04,1881
1767687000,4462.99,4463.21,4460.13,4462.05,1668
1767687300,4462.07,4466.07,4461.68,4465.96,1523
1767687600,4465.6,4470.21,4465.6,4469.09,1574
1767687900,4469.08,4475.84,4469.08,4471.17,2097
1767688200,4471.07,4472.63,4465.87,4467.29,2105
1767688500,4467.27,4468.83,4466.78,4467.07,1760
1767688800,4467.06,4467.77,4464.39,4465.71,1839
1767689100,4465.86,4468.45,4465.1,4466.33,1760
1767689400,4466.33,4467.85,4465.05,4466.82,1728
1767689700,4466.82,4469.5,4466.67,4468.31,1654
1767690000,4468.5,4468.65,4463.28,4463.93,1986
1767690300,4463.88,4464.36,4460.69,4461.71,1929
1767690600,4461.67,4462.24,4453.6,4458.16,2042
1767690900,4458.14,4458.15,4452.02,4454.32,2002
1767691200,4454.3,4457.19,4452.72,4457.19,1930
1767691500,4457.15,4457.29,4454.39,4456.76,1682
1767691800,4456.75,4456.94,4455.34,4456.9,1550
1767692100,4456.97,4457.07,4455.08,4456.15,1560
1767692400,4456.14,4456.26,4454.12,4455.87,1280
1767692700,4455.79,4456.26,4445.32,4447.8,2079
1767693000,4447.54,4450.24,4444.66,4449.52,1976
1767693300,4449.53,4452.07,4446.16,4446.2,1999
1767693600,4446.21,4448.83,4442.38,4445.37,2014
1767693900,4445.31,4449.93,4445.25,4449.82,1919
1767694200,4449.8,4452.41,4448.65,4450.3,1769
1767694500,4450.01,4452.65,4449.85,4452.09,1515
1767694800,4452.09,4452.36,4448.77,4449.82,1719
1767695100,4449.93,4450.59,4448.52,4450.07,1488
1767695400,4450.07,4453.5,4448.43,4451.48,1509
1767695700,4451.59,4455.94,4451.33,4454.08,1565
1767696000,4454.08,4454.55,4449.23,4451.03,1851
1767696300,4451.1,4452.02,4449.28,4451.11,1528
1767696600,4451.14,4451.91,4449.94,4451.43,1283
1767696900,4451.36,4453.28,4451.23,4451.68,1110
1767697200,4451.66,4453.11,4451.17,4452.17,1241
1767697500,4452.05,4452.44,4449.66,4451.58,1367
1767697800,4451.57,4452.5,4450.63,4450.79,1375
